player_id,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
707,66,10,0,False,2023-04-04T18:45:00Z,1.0,2.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,27,1022,107,80
707,291,16,0,True,2023-04-08T14:00:00Z,2.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,28,1069,90,62
707,301,15,0,True,2023-04-15T11:30:00Z,3.0,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,68,1179,114,46
711,211,10,1,True,2023-02-04T15:00:00Z,2.0,4.0,22,8,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.3,2.0,0.3,0,0.00,0.02,0.02,0.06,55,601,672,659,58
711,228,13,1,False,2023-02-12T16:30:00Z,3.0,1.0,23,30,0,0,0,0,0,0,0,0,0,0,0,1,1.2,0.8,6.0,0.8,0,0.07,0.00,0.07,0.65,55,110,820,298,188
711,231,1,1,True,2023-02-18T12:30:00Z,2.0,4.0,24,12,0,0,0,2,0,0,0,0,0,0,0,1,1.2,0.3,17.0,1.9,0,0.05,0.00,0.05,1.39,55,360,1247,533,173
711,243,8,0,False,2023-02-25T15:00:00Z,0.0,2.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,504,1972,884,380
711,252,7,1,True,2023-03-04T15:00:00Z,1.0,0.0,26,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.1,1.0,0.0,0,0.02,0.00,0.02,0.11,55,-54,1849,475,529
711,270,19,1,False,2023-03-12T14:00:00Z,1.0,1.0,27,10,0,0,0,0,0,0,0,0,0,0,0,-1,2.0,0.5,22.0,2.5,0,0.43,0.00,0.43,0.25,55,-141,1778,318,459
711,272,3,1,True,2023-03-18T15:00:00Z,3.0,0.0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.02,0.00,0.02,0.00,55,1,1827,302,301
711,284,6,0,False,2023-04-01T16:30:00Z,0.0,2.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-26,1852,260,286
711,66,10,1,False,2023-04-04T18:45:00Z,1.0,2.0,29,11,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-26,1852,260,286
711,291,16,0,True,2023-04-08T14:00:00Z,2.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-56,1817,207,263
711,301,15,0,True,2023-04-15T11:30:00Z,3.0,0.0,31,1,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,86,1935,314,228
744,228,13,0,False,2023-02-12T16:30:00Z,3.0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,0,0,0
744,231,1,0,True,2023-02-18T12:30:00Z,2.0,4.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,151,247,168,17
744,243,8,0,False,2023-02-25T15:00:00Z,0.0,2.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,263,1063,358,95
744,252,7,0,True,2023-03-04T15:00:00Z,1.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,89,875,229,140
744,270,19,0,False,2023-03-12T14:00:00Z,1.0,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,75,1095,216,141
744,272,3,0,True,2023-03-18T15:00:00Z,3.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,73,1400,177,104
744,284,6,0,False,2023-04-01T16:30:00Z,0.0,2.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,17,1423,154,137
744,66,10,0,False,2023-04-04T18:45:00Z,1.0,2.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,17,1423,154,137
744,291,16,0,True,2023-04-08T14:00:00Z,2.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,38,1517,136,98
744,301,15,0,True,2023-04-15T11:30:00Z,3.0,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,64,1667,152,88
745,228,13,0,False,2023-02-12T16:30:00Z,3.0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,0,0,0
745,231,1,0,True,2023-02-18T12:30:00Z,2.0,4.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,74,115,79,5
745,243,8,0,False,2023-02-25T15:00:00Z,0.0,2.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,122,451,179,57
745,252,7,0,True,2023-03-04T15:00:00Z,1.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,41,358,109,68
745,270,19,0,False,2023-03-12T14:00:00Z,1.0,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,16,433,97,81
745,272,3,0,True,2023-03-18T15:00:00Z,3.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,52,586,94,42
745,284,6,0,False,2023-04-01T16:30:00Z,0.0,2.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-13,569,59,72
745,66,10,0,False,2023-04-04T18:45:00Z,1.0,2.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-13,569,59,72
745,291,16,0,True,2023-04-08T14:00:00Z,2.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-4,595,35,39
745,301,15,0,True,2023-04-15T11:30:00Z,3.0,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,24,650,56,32
753,284,6,0,False,2023-04-01T16:30:00Z,0.0,2.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,0,0,0
753,66,10,0,False,2023-04-04T18:45:00Z,1.0,2.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,0,0,0
753,291,16,0,True,2023-04-08T14:00:00Z,2.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,32,58,37,5
753,301,15,0,True,2023-04-15T11:30:00Z,3.0,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,54,140,67,13
754,284,6,0,False,2023-04-01T16:30:00Z,0.0,2.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,0,0,0
754,66,10,0,False,2023-04-04T18:45:00Z,1.0,2.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,0,0,0
754,291,16,0,True,2023-04-08T14:00:00Z,2.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,49,88,56,7
754,301,15,0,True,2023-04-15T11:30:00Z,3.0,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,66,230,97,31
755,301,15,0,True,2023-04-15T11:30:00Z,3.0,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,0,0,0
57,2,2,5,True,2022-08-06T14:00:00Z,2.0,0.0,1,90,0,0,1,0,0,0,0,1,0,0,0,13,6.2,1.3,4.0,1.2,1,0.08,0.01,0.09,0.66,45,0,12696,0,0
57,17,13,-1,False,2022-08-13T14:00:00Z,4.0,0.0,2,90,0,0,0,4,0,0,0,1,0,0,0,5,16.4,4.6,20.0,4.1,1,0.07,0.03,0.10,1.75,45,-284,16539,1645,1929
