player_id,first_name,second_name,web_name,team_id,total_points,position_id,now_cost,points_per_game,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
336,Nathan,Redmond,Redmond,16,79,3,59,2.9,1827,1,6,4,33,0,0,0,0,0,0,6,313,333.6,516.0,310.0,116.0
338,Jack,Stephens,Stephens,16,12,2,44,1.1,810,0,0,1,19,0,0,0,3,0,0,0,135,192.8,48.2,6.0,24.8
339,Stuart,Armstrong,S.Armstrong,16,57,3,58,2.3,1465,2,1,3,30,0,0,0,1,0,0,3,239,266.2,384.0,377.0,102.7
341,James,Ward-Prowse,Ward-Prowse,16,159,3,64,4.4,3215,10,5,7,65,0,0,0,3,1,0,21,769,970.0,1170.6,413.0,255.5
342,Kyle,Walker-Peters,Walker-Peters,16,82,2,48,2.6,2630,1,3,6,49,0,0,0,5,0,0,7,481,481.8,376.9,425.0,128.0
343,Jan,Bednarek,Bednarek,16,94,2,44,3.0,2629,4,0,7,52,1,0,0,10,0,0,15,499,699.6,88.1,321.0,111.2
344,Daniel,N'Lundulu,Nlundulu,16,0,4,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
345,Che,Adams,Adams,16,103,4,65,3.4,2034,7,4,5,40,0,0,0,0,0,0,11,333,425.8,337.7,804.0,156.8
346,Nathan,Tella,Tella,16,29,3,47,2.1,802,0,2,1,18,0,0,0,2,0,0,0,81,79.4,102.2,138.0,31.7
347,William,Smallbone,Smallbone,16,5,3,45,1.2,132,0,0,0,5,0,0,0,0,0,0,0,25,7.2,15.7,8.0,3.1
348,Michael,Obafemi,Obafemi,16,0,4,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
349,Ibrahima,Diallo,Diallo,16,44,3,45,1.9,1016,0,3,1,21,0,0,0,1,0,0,3,187,177.6,209.6,79.0,46.6
350,Moussa,Djenepo,Djenepo,16,13,3,52,1.1,452,0,0,1,10,0,0,0,3,0,0,0,21,45.2,88.2,130.0,26.1
351,Mohammed,Salisu,Salisu,16,58,2,45,1.7,2971,0,0,6,58,1,0,0,8,1,0,4,478,730.2,139.6,330.0,119.7
460,Romain,Perraud,Perraud,16,38,2,48,1.9,1621,0,1,3,33,0,0,0,3,0,0,1,189,195.2,152.7,178.0,52.4
491,Tino,Livramento,Livramento,16,80,2,42,2.9,2200,1,2,7,42,0,0,0,2,0,0,7,440,437.2,327.4,221.0,98.8
517,Mohamed,Elyounoussi,Elyounoussi,16,90,3,54,3.0,2039,4,3,8,35,0,0,0,4,0,0,6,243,393.4,373.0,719.0,148.4
518,Armando,Broja,Broja,16,92,4,53,2.9,1969,6,2,5,37,0,0,0,2,0,0,11,234,280.2,159.2,720.0,115.6
519,Shane,Long,Long,16,19,4,54,1.5,300,1,0,0,5,0,0,0,1,0,0,0,48,57.8,29.5,171.0,25.7
525,Adam,Armstrong,A.Armstrong,16,57,4,57,2.5,1409,2,3,4,31,0,0,0,1,0,0,3,150,179.2,180.2,575.0,92.7
546,Yan,Valery,Valery,16,9,2,39,1.8,369,0,0,1,7,0,0,0,0,0,0,0,62,70.8,20.4,2.0,9.3
567,Lyanco Evangelista,Silveira Neves Vojnovic,Lyanco,16,19,2,44,1.3,906,0,0,1,20,0,0,0,2,0,0,1,155,202.8,35.6,58.0,29.6
637,Harry,Lewis,Lewis,16,0,1,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
641,Willy,Caballero,Caballero,16,2,1,42,1.0,180,0,0,0,5,0,0,0,1,0,6,0,23,53.2,0.0,0.0,5.4
665,Dynel,Simeu,Simeu,16,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
667,Thierry,Small,Small,16,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
680,Kgaogelo,Chauke,Chauke,16,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
731,Tyler,Dibling,Dibling,16,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
352,Joe,Hart,Hart,17,0,1,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
353,Hugo,Lloris,Lloris,17,158,1,55,4.2,3420,0,0,16,40,0,0,0,2,0,97,11,703,746.2,23.0,0.0,76.9
355,Toby,Alderweireld,Alderweireld,17,0,2,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
356,Erik,Lamela,Lamela,17,0,3,60,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
357,Harry,Kane,Kane,17,192,4,125,5.2,3231,17,11,14,40,0,0,0,5,0,0,23,684,1036.4,674.0,1798.0,350.4
358,Serge,Aurier,Aurier,17,0,2,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
359,Heung-Min,Son,Son,17,258,3,112,7.4,3009,23,10,18,30,0,0,0,2,0,0,27,819,1201.8,1051.5,1296.0,355.4
360,Matt,Doherty,Doherty,17,67,2,45,4.5,871,2,5,3,11,0,0,0,0,0,0,8,255,279.6,224.4,291.0,79.6
361,Eric,Dier,Dier,17,132,2,47,3.8,3071,0,1,16,30,1,0,0,1,0,0,7,680,727.4,117.1,195.0,104.0
362,Lucas,Rodrigues Moura da Silva,Lucas Moura,17,87,3,59,2.6,1763,2,6,8,21,0,0,0,4,0,0,4,324,390.8,490.0,431.0,131.1
364,Ben,Davies,Davies,17,105,2,45,3.6,2537,1,2,12,30,0,0,0,6,0,0,3,490,501.4,203.5,254.0,96.2
365,Pierre-Emile,Højbjerg,Højbjerg,17,109,3,48,3.0,3196,2,3,16,34,0,0,0,3,0,0,6,616,716.0,439.2,323.0,147.9
366,Harry,Winks,Winks,17,33,3,44,1.7,904,0,2,1,15,0,0,0,2,0,0,1,175,168.6,198.6,20.0,38.8
367,Davinson,Sánchez,Sánchez,17,93,2,42,4.0,1626,2,1,10,16,0,0,0,4,0,0,8,417,421.4,94.3,186.0,70.2
368,Ryan,Sessegnon,Sessegnon,17,56,2,44,3.7,1046,0,3,6,11,0,0,0,2,0,0,3,231,171.0,204.9,137.0,51.3
369,Steven,Bergwijn,Bergwijn,17,55,3,59,2.2,548,3,2,3,6,0,0,0,1,0,0,3,138,164.8,111.6,275.0,55.1
370,Sergio,Reguilón,Reguilón,17,104,2,50,4.2,1914,2,4,9,25,0,0,0,4,0,0,9,438,468.8,459.9,362.0,129.3
371,Japhet,Tanganga,Tanganga,17,29,2,42,2.6,735,0,0,5,11,0,0,0,2,1,0,0,133,118.0,48.1,108.0,27.5
372,Giovani,Lo Celso,Lo Celso,17,11,3,59,1.2,231,0,0,0,5,0,0,0,0,0,0,0,41,33.4,77.6,59.0,16.8
373,Oliver,Skipp,Skipp,17,34,3,44,1.9,1346,0,0,8,13,0,0,0,6,0,0,0,180,183.8,151.5,39.0,37.4
374,Joe,Rodon,Rodon,17,3,2,42,1.0,87,0,0,0,3,0,0,0,0,0,0,0,17,19.6,0.7,0.0,2.0
375,Tanguy,Ndombele,Ndombele,17,22,3,57,2.4,481,1,1,0,11,0,0,0,1,0,0,0,85,99.8,83.1,122.0,30.4
486,Pierluigi,Gollini,Gollini,17,0,1,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
487,Bryan,Gil Salvatierra,Bryan,17,9,3,57,1.0,86,0,0,0,1,0,0,0,0,0,0,0,32,22.8,37.3,25.0,8.5
494,Cristian,Romero,Romero,17,63,2,48,2.9,1844,1,0,5,25,0,0,0,8,0,0,10,385,498.8,98.9,102.0,69.9
520,Dane,Scarlett,Scarlett,17,1,4,45,1.0,3,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.1
588,Emerson Aparecido,Leite de Souza Junior,Emerson Royal,17,102,2,46,3.3,2282,1,1,10,26,0,0,0,5,0,0,8,489,463.0,448.9,298.0,121.1
597,Dilan,Markanday,Markanday,17,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
598,Tobi,Omole,Omole,17,0,2,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
659,Brandon,Austin,Austin,17,0,1,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
668,Harvey,White,White,17,0,3,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
701,Dejan,Kulusevski,Kulusevski,17,99,3,63,5.5,1259,5,9,9,11,0,0,0,3,0,0,8,343,425.2,368.7,442.0,123.3
702,Rodrigo,Bentancur,Bentancur,17,52,3,49,3.1,1360,0,4,9,12,0,0,0,5,0,0,4,266,322.8,244.8,122.0,68.9
714,Alfie,Devine,Devine,17,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
717,Jamie,Bowden,Bowden,17,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
724,Marcel,Lavinier,Lavinier,17,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
729,Matthew,Craig,Craig,17,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
354,Moussa,Sissoko,Sissoko,18,85,3,43,2.4,3220,2,1,4,73,0,0,0,5,0,0,1,408,569.6,514.5,320.0,140.6
376,Ben,Foster,Foster,18,81,1,42,3.1,2340,0,1,4,49,0,1,0,0,0,70,9,433,559.2,10.0,0.0,57.0
377,Danny,Rose,Rose,18,7,2,42,0.9,688,0,0,0,16,0,0,0,4,0,0,0,75,104.8,80.5,39.0,22.4
378,Dan,Gosling,Gosling,18,11,3,47,2.8,164,1,0,1,5,0,0,0,0,0,0,0,44,48.6,17.3,40.0,10.5
379,Craig,Cathcart,Cathcart,18,50,2,42,1.6,2394,0,1,3,55,0,0,0,3,0,0,1,393,504.6,46.4,42.0,59.3
380,Troy,Deeney,Deeney,18,2,4,54,1.0,23,0,0,0,1,0,0,0,0,0,0,0,5,2.2,10.6,14.0,2.7
381,Tom,Cleverley,Cleverley,18,48,3,48,1.7,1611,0,2,2,38,0,0,0,2,0,0,0,209,227.4,313.3,143.0,68.3
382,Francisco,Femenía Far,Femenía,18,53,2,43,2.0,2143,0,5,2,49,0,0,0,2,0,0,1,385,422.0,399.2,53.0,87.7
383,Andre,Gray,Gray,18,0,4,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
384,Christian,Kabasele,Kabasele,18,21,2,43,1.3,1190,0,0,1,30,0,0,0,0,0,0,0,163,245.2,27.1,44.0,31.7
385,Nathaniel,Chalobah,Chalobah,18,0,3,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
387,William,Troost-Ekong,Troost-Ekong,18,18,2,43,1.1,1388,0,0,0,30,0,0,0,3,0,0,0,171,252.6,14.1,17.0,28.4
388,Stipe,Perica,Perica,18,0,4,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
389,Daniel,Bachmann,Bachmann,18,25,1,40,2.1,1080,0,0,0,28,0,0,0,0,0,47,0,196,335.2,0.0,0.0,33.7
390,Adam,Masina,Masina,18,25,2,43,1.7,1075,0,1,1,26,0,0,0,0,0,0,2,179,220.0,120.6,31.0,37.2
391,Ken,Sema,Sema,18,26,3,52,1.4,844,0,0,2,16,0,0,0,1,0,0,0,81,92.4,190.2,63.0,34.5
392,Philip,Zinckernagel,Zinckernagel,18,0,3,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
393,Isaac,Success Ajayi,Success,18,0,4,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
394,Ayotomiwa,Dele-Bashiru,Dele-Bashiru,18,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
395,Ashley,Fletcher,Fletcher,18,3,4,48,1.0,28,0,0,0,0,0,0,0,0,0,0,0,5,9.0,0.5,20.0,3.0
396,Francisco,Sierralta,Sierralta,18,5,2,43,1.0,427,0,0,0,9,1,0,0,0,0,0,0,57,95.0,0.5,19.0,11.5
397,Domingos,Quina,Quina,18,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
398,Marc,Navarro,Navarro,18,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
399,Ismaila,Sarr,Sarr,18,81,3,57,3.7,1862,5,2,2,40,0,0,1,2,0,0,9,217,342.4,298.1,540.0,118.0
400,Jeremy,Ngakia,Ngakia,18,28,2,42,1.8,896,0,0,2,19,0,0,0,0,0,0,2,154,171.8,74.0,16.0,25.9
401,Ben,Wilmot,Wilmot,18,0,2,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
402,Joseph,Hungbo,Hungbo,18,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
403,Imrân,Louza,Louza,18,31,3,52,1.6,1415,0,0,3,38,0,0,0,6,0,0,0,173,232.6,228.2,122.0,58.4
404,João Pedro,Junqueira de Jesus,João Pedro,18,60,4,54,2.1,1634,3,1,2,35,0,0,0,1,0,0,4,207,332.6,291.2,610.0,123.7
405,Kwadwo,Baah,Baah,18,0,3,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
450,Emmanuel,Dennis,Dennis,18,134,4,58,4.1,2579,10,7,3,60,0,0,0,7,1,0,21,425,667.6,453.4,932.0,205.2
454,Matthew,Pollock,Pollock,18,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
467,Oghenekaro Peter,Etebo,Etebo,18,10,3,43,1.1,396,0,0,0,8,0,0,0,3,0,0,0,58,47.0,33.2,10.0,9.0
468,Joshua,King,King,18,87,4,56,2.7,2244,5,4,3,47,0,0,0,5,0,0,5,268,403.0,460.1,696.0,155.5
469,Adedapo,Awokoya-Mebude,Mebude,18,0,4,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
472,Juan Camilo,Hernández Suárez,Cucho,18,62,4,49,2.5,1138,5,2,1,34,1,0,0,3,0,0,8,247,305.8,289.5,397.0,98.7
495,Juraj,Kucka,Kucka,18,54,3,55,2.1,1917,1,2,2,34,1,0,0,3,1,0,2,218,304.8,164.2,353.0,82.1
557,Ozan,Tufan,Tufan,18,10,3,50,1.4,334,0,0,0,9,0,0,0,0,0,0,0,22,18.2,53.1,23.0,9.0
574,Robert,Elliot,Elliot,18,0,1,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
618,Nicolas,Nkoulou,Nkoulou,18,5,2,44,1.7,167,0,0,0,2,0,0,0,0,0,0,0,27,23.4,10.7,0.0,3.5
633,James,Morris,Morris,18,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
642,Vincent,Angelini,Angelini,18,0,1,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
669,Kamil,Conteh,Conteh,18,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
676,Hassane,Kamara,Kamara,18,38,2,45,2.0,1622,1,0,3,37,0,0,0,3,1,0,3,299,368.8,153.3,45.0,56.5
677,Samir,Caetano de Souza Santos,Samir,18,36,2,45,1.9,1674,0,0,4,36,0,0,0,4,0,0,0,272,298.2,24.7,121.0,44.5
679,Edo,Kayembe,Kayembe,18,24,3,45,1.8,795,0,0,2,17,0,0,0,0,0,0,1,127,121.0,91.7,30.0,24.3
698,Samuel,Kalu,Kalu,18,7,3,49,1.8,221,0,0,1,6,0,0,0,0,0,0,0,23,21.8,31.9,24.0,7.8
725,Shaqai,Forde,Forde,18,0,4,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
732,Tiago,Çukur,Çukur,18,0,4,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
733,Adrian,Blake,Blake,18,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
734,Jack,Grieves,Grieves,18,0,4,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
128,Kurt,Zouma,Zouma,19,66,2,54,2.8,2078,1,0,5,29,1,0,0,1,0,0,5,388,506.0,33.3,131.0,67.2
406,Mark,Noble,Noble,19,19,3,43,1.7,325,1,0,1,5,0,0,1,0,0,0,1,76,85.2,24.5,34.0,14.4
407,Darren,Randolph,Randolph,19,0,1,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
408,Lukasz,Fabianski,Fabianski,19,136,1,50,3.7,3330,0,0,8,50,0,3,0,2,0,114,9,661,918.6,0.0,0.0,91.8
409,Angelo,Ogbonna,Ogbonna,19,40,2,49,3.6,921,1,0,3,11,0,0,0,1,0,0,6,182,167.0,5.3,67.0,24.0
410,Winston,Reid,Reid,19,0,2,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
411,Aaron,Cresswell,Cresswell,19,115,2,54,3.7,2726,2,4,7,38,0,0,0,3,0,0,17,578,589.2,545.7,187.0,132.4
412,Andriy,Yarmolenko,Yarmolenko,19,25,3,50,1.3,303,1,0,1,4,0,0,0,1,0,0,0,73,75.4,63.2,150.0,28.6
413,Michail,Antonio,Antonio,19,140,4,73,3.9,2975,10,10,7,43,0,0,1,6,1,0,14,441,649.2,615.6,1274.0,252.7
414,Craig,Dawson,Dawson,19,90,2,49,2.6,2752,2,3,6,43,0,0,0,4,1,0,1,466,712.0,62.4,389.0,116.6
415,Ryan,Fredericks,Fredericks,19,7,2,44,1.0,303,0,0,0,6,0,0,0,1,0,0,0,38,29.6,31.6,4.0,6.6
416,Manuel,Lanzini,Lanzini,19,92,3,56,3.1,1777,5,3,4,29,0,0,0,2,0,0,8,440,425.4,373.5,201.0,100.3
417,Arthur,Masuaku,Masuaku,19,29,2,44,2.2,645,1,1,1,12,0,0,0,1,0,0,3,145,178.2,57.2,39.0,27.5
418,Vladimir,Coufal,Coufal,19,70,2,47,2.5,2207,0,4,6,36,1,0,0,3,1,0,3,384,433.2,359.9,167.0,95.8
419,Saïd,Benrahma,Benrahma,19,138,3,59,4.3,2162,8,6,9,27,0,0,0,0,0,0,15,441,561.0,476.4,737.0,177.6
420,Jarrod,Bowen,Bowen,19,206,3,69,5.7,2987,12,17,8,46,0,0,0,6,0,0,24,586,822.2,627.2,1223.0,267.4
421,Declan,Rice,Rice,19,95,3,50,2.6,3178,1,4,8,49,0,0,0,8,0,0,7,595,773.4,401.8,288.0,146.8
422,Tomas,Soucek,Soucek,19,114,3,57,3.3,3061,5,1,6,46,0,0,0,3,0,0,14,485,662.0,300.1,690.0,165.6
423,Pablo,Fornals,Fornals,19,117,3,59,3.2,2795,6,4,8,38,0,0,0,4,0,0,5,480,574.8,719.5,532.0,182.7
424,Issa,Diop,Diop,19,30,2,42,2.3,961,0,1,2,19,0,0,0,0,0,0,2,203,225.6,21.3,44.0,29.1
425,Ben,Johnson,Johnson,19,48,2,39,2.4,1397,1,0,3,18,0,0,0,1,0,0,1,235,307.2,176.4,39.0,52.3
489,Alphonse,Areola,Areola,19,2,1,47,2.0,90,0,0,0,1,0,0,0,0,0,2,0,11,20.4,0.0,0.0,2.0
521,Frederik,Alves,Alves,19,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
522,Conor,Coventry,Coventry,19,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
554,Jamal,Baptiste,Baptiste,19,0,2,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
582,Nikola,Vlasic,Vlasic,19,30,3,56,1.6,549,1,0,1,10,0,0,0,0,0,0,0,98,85.4,122.8,115.0,32.3
589,Alex,Kral,Kral,19,1,3,44,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
617,Harrison,Ashby,Ashby,19,1,2,40,1.0,6,0,0,0,1,0,0,0,0,0,0,0,4,2.0,1.0,0.0,0.3
634,Sonny,Perkins,Perkins,19,1,3,45,1.0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
644,Ajibola,Alese,Alese,19,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
652,Armstrong,Oko-Flex,Oko-Flex,19,0,3,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
682,Pierre,Ekwah,Ekwah,19,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
710,Daniel,Chesters,Chesters,19,1,3,45,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
426,João Filipe Iria,Santos Moutinho,Moutinho,20,96,3,49,2.7,2970,2,1,11,40,0,0,0,4,0,0,8,511,527.8,660.9,144.0,133.2
427,Rui Pedro,dos Santos Patrício,Patrício,20,0,1,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
428,Willy,Boly,Boly,20,17,2,49,1.7,900,0,0,1,20,0,0,0,1,0,0,0,165,195.4,18.1,29.0,24.3
429,Conor,Coady,Coady,20,138,2,47,3.6,3361,4,0,11,43,0,0,0,4,0,0,10,688,781.0,45.4,202.0,103.2
430,Raúl,Jiménez,Jiménez,20,101,4,75,3.0,2630,6,5,11,32,0,0,0,5,2,0,11,266,470.8,506.7,746.0,171.2
431,Romain,Saïss,Saïss,20,109,2,48,3.5,2706,2,0,11,30,0,0,0,6,0,0,6,540,694.6,112.2,214.0,102.3
432,Fernando,Marçal,Marçal,20,67,2,42,3.7,1448,0,3,6,14,0,0,0,3,0,0,5,295,247.2,187.3,135.0,56.3
433,Jonathan,Castro Otto,Jonny,20,38,2,45,2.9,1022,2,0,2,22,0,0,0,1,0,0,2,178,229.8,174.2,144.0,54.9
434,Leander,Dendoncker,Dendoncker,20,76,3,46,2.5,1945,2,3,5,29,0,0,0,4,0,0,5,308,348.6,180.0,279.0,80.9
435,Adama,Traoré,Traoré,20,44,3,56,2.2,1069,1,1,5,10,0,0,0,0,0,0,0,168,192.0,271.1,300.0,76.6
436,Rúben Diogo,da Silva Neves,Neves,20,95,3,52,2.9,2659,4,2,9,34,0,0,0,9,0,0,7,509,629.6,436.7,237.0,130.4
437,Nélson,Cabral Semedo,Semedo,20,94,2,48,3.8,2131,0,1,9,18,0,0,0,1,0,0,9,412,346.2,289.3,266.0,90.3
438,Daniel,Castelo Podence,Podence,20,70,3,55,2.7,1475,2,3,9,12,0,0,0,2,0,0,2,257,328.6,493.0,459.0,128.2
439,Max,Kilman,Kilman,20,106,2,45,3.5,2688,1,1,10,25,0,0,0,3,0,0,5,536,587.8,68.8,207.0,86.5
440,Morgan,Gibbs-White,Gibbs-White,20,1,3,45,0.5,7,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.7,24.0,2.1
441,Pedro,Lomba Neto,Neto,20,22,3,62,1.7,459,1,1,0,14,0,0,0,3,0,0,0,88,103.4,205.1,219.0,52.6
442,Owen,Otasowie,Otasowie,20,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
443,Ki-Jana,Hoever,Hoever,20,14,2,39,1.8,306,0,0,1,5,0,0,0,1,0,0,0,56,42.6,22.1,8.0,7.1
444,Andreas,Söndergaard,Söndergaard,20,0,1,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
445,Fabio,Silva,Fabio Silva,20,30,4,56,1.4,562,0,1,0,7,0,0,0,0,0,0,0,43,21.0,48.3,262.0,32.0
446,Yerson,Mosquera Valdelamar,Mosquera,20,0,2,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
452,John,Ruddy,Ruddy,20,3,1,43,1.5,135,0,0,0,3,0,0,0,0,0,4,0,20,34.2,0.0,0.0,3.4
461,Francisco,Machado Mota de Castro Trincão,Trincão,20,66,3,56,2.4,1328,2,1,7,15,0,0,0,0,0,0,2,197,242.0,247.2,390.0,87.9
470,Rayan,Ait Nouri,Ait Nouri,20,87,2,41,3.8,1826,1,4,7,26,0,0,0,4,0,0,10,367,390.8,323.2,174.0,89.1
475,José,Malheiro de Sá,Sá,20,146,1,52,3.9,3285,0,1,11,40,1,0,0,3,0,121,11,722,947.0,30.0,0.0,97.5
523,Patrick,Cutrone,Cutrone,20,0,4,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
547,Luke,Cundle,Cundle,20,7,3,44,1.8,179,0,0,1,1,0,0,0,0,0,0,0,32,17.0,32.0,2.0,5.1
548,Chem,Campbell,Campbell,20,1,3,44,1.0,12,0,0,0,0,0,0,0,0,0,0,0,5,2.0,1.7,2.0,0.6
549,Christian,Marques,Marques,20,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
583,Hee-Chan,Hwang,Hwang,20,81,4,54,2.7,1811,5,1,7,22,0,0,0,2,0,0,11,288,322.2,268.3,481.0,106.7
611,Louie,Moulden,Moulden,20,0,1,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
621,James,Storer,Storer,20,0,1,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
635,Hugo,Bueno,Bueno,20,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
661,Bruno André,Cavaco Jordão,Jordão,20,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
685,Toti António,Gomes,Toti,20,6,2,44,1.5,360,0,0,0,6,0,0,0,1,0,0,0,52,87.0,4.5,28.0,12.0
686,Dion,Sanderson,Sanderson,20,0,2,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
687,Ryan,Giles,Giles,20,0,3,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
689,Francisco Jorge,Tomás Oliveira,Chiquinho,20,20,3,55,2.5,203,0,3,0,5,0,0,0,0,0,0,2,67,99.4,83.4,118.0,30.1
